time (s);Kick-scooter;Bicycle <25km;Bicycle <45km;Bicycle cargo;Moped <4kW;Scooter <4kW;Scooter 4-11kW;Motorcycle 4-11kW;Motorcycle 11-35kW;Motorcycle >35kW
1;0;0;0;0;0;0;0;0;0;0
2;0;0;0;0;0;0;0;0;0;0
3;0;0;0;0;0;0;0;0;0;0
4;0;0;0;0;0;0;0;0;0;0
5;0;0;0;0;0;0;0;0;0;0
6;0;0;0;0;0;0;0;0;0;0
7;0;0;0;0;0;0;0;0;0;0
8;0;0;0;0;0;0;0;0;0;0
9;0;0;0;0;0;0;0;0;0;0
10;0;0;0;0;0;0;0;0;0;0
11;0;0;0;0;0;0;0;0;0;0
12;0;0;0;0;0;0;0;0;0;0
13;0;0;0;0;0;0;0;0;0;0
14;0;0;0;0;0;0;0;0;0;0
15;0;0;0;0;0;0;0;0;0;0
16;0;0;0;0;0;0;0;0;0;0
17;0;0;0;0;0;0;0;0;0;0
18;0;0;0;0;0;0;0;0;0;0
19;0;0;0;0;0;0;0;0;0;0
20;0;0;0;0;0;0;0;0;0;0
21;0;0;0;0;0;0;0;0;0;0
22;0.2;0.4;0.4;0.4;1;1;1;1;1;1
23;0.52;1.04;1.04;1.04;2.6;2.6;2.6;2.6;2.6;2.6
24;0.96;1.92;1.92;1.92;4.8;4.8;4.8;4.8;4.8;4.8
25;1.44;2.88;2.88;2.88;7.2;7.2;7.2;7.2;7.2;7.2
26;1.92;3.84;3.84;3.84;9.6;9.6;9.6;9.6;9.6;9.6
27;2.4;4.8;4.8;4.8;12;12;12;12;12;12
28;2.86;5.72;5.72;5.72;14.3;14.3;14.3;14.3;14.3;14.3
29;3.32;6.64;6.64;6.64;16.6;16.6;16.6;16.6;16.6;16.6
30;3.78;7.56;7.56;7.56;18.9;18.9;18.9;18.9;18.9;18.9
31;4.24;8.48;8.48;8.48;21.2;21.2;21.2;21.2;21.2;21.2
32;4.7;9.4;9.4;9.4;23.5;23.5;23.5;23.5;23.5;23.5
33;5.12;10.24;10.24;10.24;25.6;25.6;25.6;25.6;25.6;25.6
34;5.42;10.84;10.84;10.84;27.1;27.1;27.1;27.1;27.1;27.1
35;5.6;11.2;11.2;11.2;28;28;28;28;28;28
36;5.74;11.48;11.48;11.48;28.7;28.7;28.7;28.7;28.7;28.7
37;5.84;11.68;11.68;11.68;29.2;29.2;29.2;29.2;29.2;29.2
38;5.96;11.92;11.92;11.92;29.8;29.8;29.8;29.8;29.8;29.8
39;6.06;12.12;12.12;12.12;30.3;30.3;30.3;30.3;30.3;30.3
40;5.92;11.84;11.84;11.84;29.6;29.6;29.6;29.6;29.6;29.6
41;5.74;11.48;11.48;11.48;28.7;28.7;28.7;28.7;28.7;28.7
42;5.58;11.16;11.16;11.16;27.9;27.9;27.9;27.9;27.9;27.9
43;5.5;11;11;11;27.5;27.5;27.5;27.5;27.5;27.5
44;5.46;10.92;10.92;10.92;27.3;27.3;27.3;27.3;27.3;27.3
45;5.46;10.92;10.92;10.92;27.3;27.3;27.3;27.3;27.3;27.3
46;5.48;10.96;10.96;10.96;27.4;27.4;27.4;27.4;27.4;27.4
47;5.5;11;11;11;27.5;27.5;27.5;27.5;27.5;27.5
48;5.52;11.04;11.04;11.04;27.6;27.6;27.6;27.6;27.6;27.6
49;5.52;11.04;11.04;11.04;27.6;27.6;27.6;27.6;27.6;27.6
50;5.54;11.08;11.08;11.08;27.7;27.7;27.7;27.7;27.7;27.7
51;5.56;11.12;11.12;11.12;27.8;27.8;27.8;27.8;27.8;27.8
52;5.62;11.24;11.24;11.24;28.1;28.1;28.1;28.1;28.1;28.1
53;5.72;11.44;11.44;11.44;28.6;28.6;28.6;28.6;28.6;28.6
54;5.78;11.56;11.56;11.56;28.9;28.9;28.9;28.9;28.9;28.9
55;5.84;11.68;11.68;11.68;29.2;29.2;29.2;29.2;29.2;29.2
56;5.88;11.76;11.76;11.76;29.4;29.4;29.4;29.4;29.4;29.4
57;5.94;11.88;11.88;11.88;29.7;29.7;29.7;29.7;29.7;29.7
58;6.02;12.04;12.04;12.04;30.1;30.1;30.1;30.1;30.1;30.1
59;6.1;12.2;12.2;12.2;30.5;30.5;30.5;30.5;30.5;30.5
60;6.14;12.28;12.28;12.28;30.7;30.7;30.7;30.7;30.7;30.7
61;5.94;11.88;11.88;11.88;29.7;29.7;29.7;29.7;29.7;29.7
62;5.38;10.76;10.76;10.76;26.9;26.9;26.9;26.9;26.9;26.9
63;4.6;9.2;9.2;9.2;23;23;23;23;23;23
64;3.74;7.48;7.48;7.48;18.7;18.7;18.7;18.7;18.7;18.7
65;2.84;5.68;5.68;5.68;14.2;14.2;14.2;14.2;14.2;14.2
66;1.88;3.76;3.76;3.76;9.4;9.4;9.4;9.4;9.4;9.4
67;0.98;1.96;1.96;1.96;4.9;4.9;4.9;4.9;4.9;4.9
68;0.4;0.8;0.8;0.8;2;2;2;2;2;2
69;0;0;0;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0;0;0;0
74;0.34;0.68;0.68;0.68;1.7;1.7;1.7;1.7;1.7;1.7
75;1.16;2.32;2.32;2.32;5.8;5.8;5.8;5.8;5.8;5.8
76;2.36;4.72;4.72;4.72;11.8;11.8;11.8;11.8;11.8;11.8
77;3.66;7.32;7.32;7.32;18.3;18.3;18.3;18.3;18.3;18.3
78;4.9;9.8;9.8;9.8;24.5;24.5;24.5;24.5;24.5;24.5
79;5.88;11.76;11.76;11.76;29.4;29.4;29.4;29.4;29.4;29.4
80;6.5;13;13;13;32.5;32.5;32.5;32.5;32.5;32.5
81;6.84;13.68;13.68;13.68;34.2;34.2;34.2;34.2;34.2;34.2
82;6.88;13.76;13.76;13.76;34.4;34.4;34.4;34.4;34.4;34.4
83;6.9;13.8;13.8;13.8;34.5;34.5;34.5;34.5;34.5;34.5
84;6.92;13.84;13.84;13.84;34.6;34.6;34.6;34.6;34.6;34.6
85;6.94;13.88;13.88;13.88;34.7;34.7;34.7;34.7;34.7;34.7
86;6.96;13.92;13.92;13.92;34.8;34.8;34.8;34.8;34.8;34.8
87;7.04;14.08;14.08;14.08;35.2;35.2;35.2;35.2;35.2;35.2
88;7.2;14.4;14.4;14.4;36;36;36;36;36;36
89;7.4;14.8;14.8;14.8;37;37;37;37;37;37
90;7.58;15.16;15.16;15.16;37.9;37.9;37.9;37.9;37.9;37.9
91;7.7;15.4;15.4;15.4;38.5;38.5;38.5;38.5;38.5;38.5
92;7.76;15.52;15.52;15.52;38.8;38.8;38.8;38.8;38.8;38.8
93;7.76;15.52;15.52;15.52;38.8;38.8;38.8;38.8;38.8;38.8
94;7.74;15.48;15.48;15.48;38.7;38.7;38.7;38.7;38.7;38.7
95;7.68;15.36;15.36;15.36;38.4;38.4;38.4;38.4;38.4;38.4
96;7.6;15.2;15.2;15.2;38;38;38;38;38;38
97;7.48;14.96;14.96;14.96;37.4;37.4;37.4;37.4;37.4;37.4
98;7.38;14.76;14.76;14.76;36.9;36.9;36.9;36.9;36.9;36.9
99;7.32;14.64;14.64;14.64;36.6;36.6;36.6;36.6;36.6;36.6
100;7.28;14.56;14.56;14.56;36.4;36.4;36.4;36.4;36.4;36.4
101;7.28;14.56;14.56;14.56;36.4;36.4;36.4;36.4;36.4;36.4
102;7.3;14.6;14.6;14.6;36.5;36.5;36.5;36.5;36.5;36.5
103;7.34;14.68;14.68;14.68;36.7;36.7;36.7;36.7;36.7;36.7
104;7.38;14.76;14.76;14.76;36.9;36.9;36.9;36.9;36.9;36.9
105;7.4;14.8;14.8;14.8;37;37;37;37;37;37
106;7.44;14.88;14.88;14.88;37.2;37.2;37.2;37.2;37.2;37.2
107;7.46;14.92;14.92;14.92;37.3;37.3;37.3;37.3;37.3;37.3
108;7.48;14.96;14.96;14.96;37.4;37.4;37.4;37.4;37.4;37.4
109;7.46;14.92;14.92;14.92;37.3;37.3;37.3;37.3;37.3;37.3
110;7.36;14.72;14.72;14.72;36.8;36.8;36.8;36.8;36.8;36.8
111;7.16;14.32;14.32;14.32;35.8;35.8;35.8;35.8;35.8;35.8
112;6.92;13.84;13.84;13.84;34.6;34.6;34.6;34.6;34.6;34.6
113;6.36;12.72;12.72;12.72;31.8;31.8;31.8;31.8;31.8;31.8
114;5.78;11.56;11.56;11.56;28.9;28.9;28.9;28.9;28.9;28.9
115;5.34;10.68;10.68;10.68;26.7;26.7;26.7;26.7;26.7;26.7
116;4.92;9.84;9.84;9.84;24.6;24.6;24.6;24.6;24.6;24.6
117;5.04;10.08;10.08;10.08;25.2;25.2;25.2;25.2;25.2;25.2
118;5.24;10.48;10.48;10.48;26.2;26.2;26.2;26.2;26.2;26.2
119;5.5;11;11;11;27.5;27.5;27.5;27.5;27.5;27.5
120;5.84;11.68;11.68;11.68;29.2;29.2;29.2;29.2;29.2;29.2
121;6.2;12.4;12.4;12.4;31;31;31;31;31;31
122;6.56;13.12;13.12;13.12;32.8;32.8;32.8;32.8;32.8;32.8
123;6.86;13.72;13.72;13.72;34.3;34.3;34.3;34.3;34.3;34.3
124;7.02;14.04;14.04;14.04;35.1;35.1;35.1;35.1;35.1;35.1
125;7.06;14.12;14.12;14.12;35.3;35.3;35.3;35.3;35.3;35.3
126;7.02;14.04;14.04;14.04;35.1;35.1;35.1;35.1;35.1;35.1
127;6.92;13.84;13.84;13.84;34.6;34.6;34.6;34.6;34.6;34.6
128;6.74;13.48;13.48;13.48;33.7;33.7;33.7;33.7;33.7;33.7
129;6.44;12.88;12.88;12.88;32.2;32.2;32.2;32.2;32.2;32.2
130;5.92;11.84;11.84;11.84;29.6;29.6;29.6;29.6;29.6;29.6
131;5.2;10.4;10.4;10.4;26;26;26;26;26;26
132;4.4;8.8;8.8;8.8;22;22;22;22;22;22
133;3.7;7.4;7.4;7.4;18.5;18.5;18.5;18.5;18.5;18.5
134;3.32;6.64;6.64;6.64;16.6;16.6;16.6;16.6;16.6;16.6
135;3.5;7;7;7;17.5;17.5;17.5;17.5;17.5;17.5
136;4.18;8.36;8.36;8.36;20.9;20.9;20.9;20.9;20.9;20.9
137;5.04;10.08;10.08;10.08;25.2;25.2;25.2;25.2;25.2;25.2
138;5.82;11.64;11.64;11.64;29.1;29.1;29.1;29.1;29.1;29.1
139;6.28;12.56;12.56;12.56;31.4;31.4;31.4;31.4;31.4;31.4
140;6.38;12.76;12.76;12.76;31.9;31.9;31.9;31.9;31.9;31.9
141;6.28;12.56;12.56;12.56;31.4;31.4;31.4;31.4;31.4;31.4
142;6.12;12.24;12.24;12.24;30.6;30.6;30.6;30.6;30.6;30.6
143;5.9;11.8;11.8;11.8;29.5;29.5;29.5;29.5;29.5;29.5
144;5.58;11.16;11.16;11.16;27.9;27.9;27.9;27.9;27.9;27.9
145;4.98;9.96;9.96;9.96;24.9;24.9;24.9;24.9;24.9;24.9
146;4.04;8.08;8.08;8.08;20.2;20.2;20.2;20.2;20.2;20.2
147;2.96;5.92;5.92;5.92;14.8;14.8;14.8;14.8;14.8;14.8
148;1.9;3.8;3.8;3.8;9.5;9.5;9.5;9.5;9.5;9.5
149;0.96;1.92;1.92;1.92;4.8;4.8;4.8;4.8;4.8;4.8
150;0.28;0.56;0.56;0.56;1.4;1.4;1.4;1.4;1.4;1.4
151;0;0;0;0;0;0;0;0;0;0
152;0;0;0;0;0;0;0;0;0;0
153;0;0;0;0;0;0;0;0;0;0
154;0;0;0;0;0;0;0;0;0;0
155;0;0;0;0;0;0;0;0;0;0
156;0;0;0;0;0;0;0;0;0;0
157;0;0;0;0;0;0;0;0;0;0
158;0;0;0;0;0;0;0;0;0;0
159;0;0;0;0;0;0;0;0;0;0
160;0;0;0;0;0;0;0;0;0;0
161;0;0;0;0;0;0;0;0;0;0
162;0;0;0;0;0;0;0;0;0;0
163;0;0;0;0;0;0;0;0;0;0
164;0;0;0;0;0;0;0;0;0;0
165;0;0;0;0;0;0;0;0;0;0
166;0;0;0;0;0;0;0;0;0;0
167;0;0;0;0;0;0;0;0;0;0
168;0;0;0;0;0;0;0;0;0;0
169;0;0;0;0;0;0;0;0;0;0
170;0;0;0;0;0;0;0;0;0;0
171;0;0;0;0;0;0;0;0;0;0
172;0;0;0;0;0;0;0;0;0;0
173;0;0;0;0;0;0;0;0;0;0
174;0;0;0;0;0;0;0;0;0;0
175;0;0;0;0;0;0;0;0;0;0
176;0;0;0;0;0;0;0;0;0;0
177;0;0;0;0;0;0;0;0;0;0
178;0;0;0;0;0;0;0;0;0;0
179;0;0;0;0;0;0;0;0;0;0
180;0;0;0;0;0;0;0;0;0;0
181;0;0;0;0;0;0;0;0;0;0
182;0;0;0;0;0;0;0;0;0;0
183;0.4;0.8;0.8;0.8;2;2;2;2;2;2
184;1.2;2.4;2.4;2.4;6;6;6;6;6;6
185;2.48;4.96;4.96;4.96;12.4;12.4;12.4;12.4;12.4;12.4
186;4.28;8.56;8.56;8.56;21.4;21.4;21.4;21.4;21.4;21.4
187;6;12;12;12;30;30;30;30;30;30
188;7.16;14.32;14.32;14.32;35.8;35.8;37.1;37.1;37.1;37.1
189;8.12;16.24;16.24;16.24;40.6;40.6;42.5;42.5;42.5;42.5
190;8.86;17.72;17.72;17.72;44.3;44.3;46.6;46.6;46.6;46.6
191;9.28;18.56;18.56;18.56;46.4;46.4;49.8;49.8;49.8;49.8
192;9.68;19.36;19.36;19.36;48.4;48.4;52.4;52.4;52.4;52.4
193;9.76;19.52;19.52;19.52;48.8;48.8;54.4;54.4;54.4;54.4
194;9.62;19.24;19.24;19.24;48.1;48.1;55.6;55.6;55.6;55.6
195;9.72;19.44;19.44;19.44;48.6;48.6;56.1;56.1;56.1;56.1
196;9.76;19.52;19.52;19.52;48.8;48.8;56.2;56.2;56.2;56.2
197;9.7;19.4;19.4;19.4;48.5;48.5;56.2;56.2;56.2;56.2
198;9.78;19.56;19.56;19.56;48.9;48.9;56.2;56.2;56.2;56.2
199;9.84;19.68;19.68;19.68;49.2;49.2;56.7;56.7;56.7;56.7
200;9.98;19.96;19.96;19.96;49.9;49.9;57.2;57.2;57.2;57.2
201;10;20;20;20;50;50;57.7;57.7;57.7;57.7
202;10;20;20;20;50;50;58.2;58.2;58.2;58.2
203;10;20;20;20;50;50;58.7;58.7;58.7;58.7
204;9.84;19.68;19.68;19.68;49.2;49.2;59.3;59.3;59.3;59.3
205;9.8;19.6;19.6;19.6;49;49;59.8;59.8;59.8;59.8
206;9.72;19.44;19.44;19.44;48.6;48.6;60;60;60;60
207;9.46;18.92;18.92;18.92;47.3;47.3;60;60;60;60
208;8.92;17.84;17.84;17.84;44.6;44.6;59.9;59.9;59.9;59.9
209;8.64;17.28;17.28;17.28;43.2;43.2;59.9;59.9;59.9;59.9
210;8.5;17;17;17;42.5;42.5;59.9;59.9;59.9;59.9
211;8.58;17.16;17.16;17.16;42.9;42.9;59.9;59.9;59.9;59.9
212;8.68;17.36;17.36;17.36;43.4;43.4;59.9;59.9;59.9;59.9
213;8.88;17.76;17.76;17.76;44.4;44.4;59.8;59.8;59.8;59.8
214;9.1;18.2;18.2;18.2;45.5;45.5;59.6;59.6;59.6;59.6
215;9.1;18.2;18.2;18.2;45.5;45.5;59.1;59.1;59.1;59.1
216;8.74;17.48;17.48;17.48;43.7;43.7;57.1;57.1;57.1;57.1
217;8.54;17.08;17.08;17.08;42.7;42.7;53.2;53.2;53.2;53.2
218;8.18;16.36;16.36;16.36;40.9;40.9;48.3;48.3;48.3;48.3
219;7.68;15.36;15.36;15.36;38.4;38.4;43.9;43.9;43.9;43.9
220;6.96;13.92;13.92;13.92;34.8;34.8;40.3;40.3;40.3;40.3
221;6.8;13.6;13.6;13.6;34;34;39.5;39.5;39.5;39.5
222;7.16;14.32;14.32;14.32;35.8;35.8;41.3;41.3;41.3;41.3
223;7.94;15.88;15.88;15.88;39.7;39.7;45.2;45.2;45.2;45.2
224;9.02;18.04;18.04;18.04;45.1;45.1;50.1;50.1;50.1;50.1
225;9.74;19.48;19.48;19.48;48.7;48.7;53.7;53.7;53.7;53.7
226;10;20;20;20;50;50;55.8;55.8;55.8;55.8
227;10;20;20;20;50;50;55.8;55.8;55.8;55.8
228;9.94;19.88;19.88;19.88;49.7;49.7;54.7;54.7;54.7;54.7
229;9.66;19.32;19.32;19.32;48.3;48.3;53.3;53.3;53.3;53.3
230;9.44;18.88;18.88;18.88;47.2;47.2;52.2;52.2;52.2;52.2
231;9.4;18.8;18.8;18.8;47;47;52;52;52;52
232;9.42;18.84;18.84;18.84;47.1;47.1;52.1;52.1;52.1;52.1
233;9.36;18.72;18.72;18.72;46.8;46.8;51.8;51.8;51.8;51.8
234;9.16;18.32;18.32;18.32;45.8;45.8;50.8;50.8;50.8;50.8
235;8.84;17.68;17.68;17.68;44.2;44.2;49.2;49.2;49.2;49.2
236;8.48;16.96;16.96;16.96;42.4;42.4;47.4;47.4;47.4;47.4
237;8.14;16.28;16.28;16.28;40.7;40.7;45.7;45.7;45.7;45.7
238;7.78;15.56;15.56;15.56;38.9;38.9;43.9;43.9;43.9;43.9
239;7.4;14.8;14.8;14.8;37;37;42;42;42;42
240;7.04;14.08;14.08;14.08;35.2;35.2;40.2;40.2;40.2;40.2
241;6.66;13.32;13.32;13.32;33.3;33.3;38.3;38.3;38.3;38.3
242;6.56;13.12;13.12;13.12;32.8;32.8;36.4;36.4;36.4;36.4
243;6.38;12.76;12.76;12.76;31.9;31.9;34.6;34.6;34.6;34.6
244;5.98;11.96;11.96;11.96;29.9;29.9;32.7;32.7;32.7;32.7
245;5.5;11;11;11;27.5;27.5;30.6;30.6;30.6;30.6
246;5.2;10.4;10.4;10.4;26;26;28.1;28.1;28.1;28.1
247;5.08;10.16;10.16;10.16;25.4;25.4;25.4;25.4;25.4;25.4
248;4.62;9.24;9.24;9.24;23.1;23.1;23.1;23.1;23.1;23.1
249;4.24;8.48;8.48;8.48;21.2;21.2;21.2;21.2;21.2;21.2
250;3.9;7.8;7.8;7.8;19.5;19.5;19.5;19.5;19.5;19.5
251;3.56;7.12;7.12;7.12;17.8;17.8;17.8;17.8;17.8;17.8
252;3.04;6.08;6.08;6.08;15.2;15.2;15.2;15.2;15.2;15.2
253;2.3;4.6;4.6;4.6;11.5;11.5;11.5;11.5;11.5;11.5
254;1.44;2.88;2.88;2.88;7.2;7.2;7.2;7.2;7.2;7.2
255;0.5;1;1;1;2.5;2.5;2.5;2.5;2.5;2.5
256;0;0;0;0;0;0;0;0;0;0
257;0;0;0;0;0;0;0;0;0;0
258;0;0;0;0;0;0;0;0;0;0
259;0;0;0;0;0;0;0;0;0;0
260;0;0;0;0;0;0;0;0;0;0
261;0;0;0;0;0;0;0;0;0;0
262;0;0;0;0;0;0;0;0;0;0
263;0;0;0;0;0;0;0;0;0;0
264;0;0;0;0;0;0;0;0;0;0
265;0;0;0;0;0;0;0;0;0;0
266;0;0;0;0;0;0;0;0;0;0
267;0.1;0.2;0.2;0.2;0.5;0.5;0.5;0.5;0.5;0.5
268;0.58;1.16;1.16;1.16;2.9;2.9;2.9;2.9;2.9;2.9
269;1.64;3.28;3.28;3.28;8.2;8.2;8.2;8.2;8.2;8.2
270;2.64;5.28;5.28;5.28;13.2;13.2;13.2;13.2;13.2;13.2
271;3.56;7.12;7.12;7.12;17.8;17.8;17.8;17.8;17.8;17.8
272;4.28;8.56;8.56;8.56;21.4;21.4;21.4;21.4;21.4;21.4
273;4.82;9.64;9.64;9.64;24.1;24.1;24.1;24.1;24.1;24.1
274;5.28;10.56;10.56;10.56;26.4;26.4;26.4;26.4;26.4;26.4
275;5.68;11.36;11.36;11.36;28.4;28.4;28.4;28.4;28.4;28.4
276;5.98;11.96;11.96;11.96;29.9;29.9;29.9;29.9;29.9;29.9
277;6.08;12.16;12.16;12.16;30.4;30.4;30.4;30.4;30.4;30.4
278;6.1;12.2;12.2;12.2;30.5;30.5;30.5;30.5;30.5;30.5
279;6.06;12.12;12.12;12.12;30.3;30.3;30.3;30.3;30.3;30.3
280;6.04;12.08;12.08;12.08;30.2;30.2;30.2;30.2;30.2;30.2
281;6.02;12.04;12.04;12.04;30.1;30.1;30.1;30.1;30.1;30.1
282;6.02;12.04;12.04;12.04;30.1;30.1;30.1;30.1;30.1;30.1
283;6.02;12.04;12.04;12.04;30.1;30.1;30.1;30.1;30.1;30.1
284;6.02;12.04;12.04;12.04;30.1;30.1;30.1;30.1;30.1;30.1
285;6.02;12.04;12.04;12.04;30.1;30.1;30.1;30.1;30.1;30.1
286;6.02;12.04;12.04;12.04;30.1;30.1;30.1;30.1;30.1;30.1
287;6.04;12.08;12.08;12.08;30.2;30.2;30.2;30.2;30.2;30.2
288;6.08;12.16;12.16;12.16;30.4;30.4;30.4;30.4;30.4;30.4
289;6.2;12.4;12.4;12.4;31;31;31;31;31;31
290;6.36;12.72;12.72;12.72;31.8;31.8;31.8;31.8;31.8;31.8
291;6.54;13.08;13.08;13.08;32.7;32.7;32.7;32.7;32.7;32.7
292;6.72;13.44;13.44;13.44;33.6;33.6;33.6;33.6;33.6;33.6
