time (s);Kick-scooter;Bicycle <25km;Bicycle <45km;Bicycle cargo;Moped <4kW;Scooter <4kW;Scooter 4-11kW;Motorcycle 4-11kW;Motorcycle 11-35kW;Motorcycle >35kW
293;6.88;13.76;13.76;13.76;34.4;34.4;34.4;34.4;34.4;34.4
294;7;14;14;14;35;35;35;35;35;35
295;7.08;14.16;14.16;14.16;35.4;35.4;35.4;35.4;35.4;35.4
296;7.1;14.2;14.2;14.2;35.5;35.5;35.5;35.5;35.5;35.5
297;7.06;14.12;14.12;14.12;35.3;35.3;35.3;35.3;35.3;35.3
298;6.98;13.96;13.96;13.96;34.9;34.9;34.9;34.9;34.9;34.9
299;6.78;13.56;13.56;13.56;33.9;33.9;33.9;33.9;33.9;33.9
300;6.48;12.96;12.96;12.96;32.4;32.4;32.4;32.4;32.4;32.4
301;6.12;12.24;12.24;12.24;30.6;30.6;30.6;30.6;30.6;30.6
302;5.78;11.56;11.56;11.56;28.9;28.9;28.9;28.9;28.9;28.9
303;5.56;11.12;11.12;11.12;27.8;27.8;27.8;27.8;27.8;27.8
304;5.44;10.88;10.88;10.88;27.2;27.2;27.2;27.2;27.2;27.2
305;5.38;10.76;10.76;10.76;26.9;26.9;26.9;26.9;26.9;26.9
306;5.3;10.6;10.6;10.6;26.5;26.5;26.5;26.5;26.5;26.5
307;5.22;10.44;10.44;10.44;26.1;26.1;26.1;26.1;26.1;26.1
308;5.14;10.28;10.28;10.28;25.7;25.7;25.7;25.7;25.7;25.7
309;5.1;10.2;10.2;10.2;25.5;25.5;25.5;25.5;25.5;25.5
310;5.14;10.28;10.28;10.28;25.7;25.7;25.7;25.7;25.7;25.7
311;5.28;10.56;10.56;10.56;26.4;26.4;26.4;26.4;26.4;26.4
312;5.46;10.92;10.92;10.92;27.3;27.3;27.3;27.3;27.3;27.3
313;5.62;11.24;11.24;11.24;28.1;28.1;28.1;28.1;28.1;28.1
314;5.58;11.16;11.16;11.16;27.9;27.9;27.9;27.9;27.9;27.9
315;5.2;10.4;10.4;10.4;26;26;26;26;26;26
316;4.54;9.08;9.08;9.08;22.7;22.7;22.7;22.7;22.7;22.7
317;3.8;7.6;7.6;7.6;19;19;19;19;19;19
318;3.2;6.4;6.4;6.4;16;16;16;16;16;16
319;2.92;5.84;5.84;5.84;14.6;14.6;14.6;14.6;14.6;14.6
320;3.04;6.08;6.08;6.08;15.2;15.2;15.2;15.2;15.2;15.2
321;3.38;6.76;6.76;6.76;16.9;16.9;16.9;16.9;16.9;16.9
322;3.86;7.72;7.72;7.72;19.3;19.3;19.3;19.3;19.3;19.3
323;4.4;8.8;8.8;8.8;22;22;22;22;22;22
324;4.92;9.84;9.84;9.84;24.6;24.6;24.6;24.6;24.6;24.6
325;5.36;10.72;10.72;10.72;26.8;26.8;26.8;26.8;26.8;26.8
326;5.58;11.16;11.16;11.16;27.9;27.9;27.9;27.9;27.9;27.9
327;5.62;11.24;11.24;11.24;28.1;28.1;28.1;28.1;28.1;28.1
328;5.54;11.08;11.08;11.08;27.7;27.7;27.7;27.7;27.7;27.7
329;5.44;10.88;10.88;10.88;27.2;27.2;27.2;27.2;27.2;27.2
330;5.34;10.68;10.68;10.68;26.7;26.7;26.7;26.7;26.7;26.7
331;5.32;10.64;10.64;10.64;26.6;26.6;26.6;26.6;26.6;26.6
332;5.36;10.72;10.72;10.72;26.8;26.8;26.8;26.8;26.8;26.8
333;5.4;10.8;10.8;10.8;27;27;27;27;27;27
334;5.44;10.88;10.88;10.88;27.2;27.2;27.2;27.2;27.2;27.2
335;5.48;10.96;10.96;10.96;27.4;27.4;27.4;27.4;27.4;27.4
336;5.5;11;11;11;27.5;27.5;27.5;27.5;27.5;27.5
337;5.54;11.08;11.08;11.08;27.7;27.7;27.7;27.7;27.7;27.7
338;5.58;11.16;11.16;11.16;27.9;27.9;27.9;27.9;27.9;27.9
339;5.62;11.24;11.24;11.24;28.1;28.1;28.1;28.1;28.1;28.1
340;5.66;11.32;11.32;11.32;28.3;28.3;28.3;28.3;28.3;28.3
341;5.72;11.44;11.44;11.44;28.6;28.6;28.6;28.6;28.6;28.6
342;5.8;11.6;11.6;11.6;29;29;29;29;29;29
343;5.9;11.8;11.8;11.8;29.5;29.5;29.5;29.5;29.5;29.5
344;6.02;12.04;12.04;12.04;30.1;30.1;30.1;30.1;30.1;30.1
345;6.1;12.2;12.2;12.2;30.5;30.5;30.5;30.5;30.5;30.5
346;6.14;12.28;12.28;12.28;30.7;30.7;30.7;30.7;30.7;30.7
347;6.16;12.32;12.32;12.32;30.8;30.8;30.8;30.8;30.8;30.8
348;6.16;12.32;12.32;12.32;30.8;30.8;30.8;30.8;30.8;30.8
349;6.16;12.32;12.32;12.32;30.8;30.8;30.8;30.8;30.8;30.8
350;6.16;12.32;12.32;12.32;30.8;30.8;30.8;30.8;30.8;30.8
351;6.16;12.32;12.32;12.32;30.8;30.8;30.8;30.8;30.8;30.8
352;6.16;12.32;12.32;12.32;30.8;30.8;30.8;30.8;30.8;30.8
353;6.16;12.32;12.32;12.32;30.8;30.8;30.8;30.8;30.8;30.8
354;6.18;12.36;12.36;12.36;30.9;30.9;30.9;30.9;30.9;30.9
355;6.18;12.36;12.36;12.36;30.9;30.9;30.9;30.9;30.9;30.9
356;6.18;12.36;12.36;12.36;30.9;30.9;30.9;30.9;30.9;30.9
357;6.16;12.32;12.32;12.32;30.8;30.8;30.8;30.8;30.8;30.8
358;6.08;12.16;12.16;12.16;30.4;30.4;30.4;30.4;30.4;30.4
359;5.92;11.84;11.84;11.84;29.6;29.6;29.6;29.6;29.6;29.6
360;5.68;11.36;11.36;11.36;28.4;28.4;28.4;28.4;28.4;28.4
361;5.42;10.84;10.84;10.84;27.1;27.1;27.1;27.1;27.1;27.1
362;5.2;10.4;10.4;10.4;26;26;26;26;26;26
363;5.08;10.16;10.16;10.16;25.4;25.4;25.4;25.4;25.4;25.4
364;5.1;10.2;10.2;10.2;25.5;25.5;25.5;25.5;25.5;25.5
365;5.26;10.52;10.52;10.52;26.3;26.3;26.3;26.3;26.3;26.3
366;5.46;10.92;10.92;10.92;27.3;27.3;27.3;27.3;27.3;27.3
367;5.68;11.36;11.36;11.36;28.4;28.4;28.4;28.4;28.4;28.4
368;5.84;11.68;11.68;11.68;29.2;29.2;29.2;29.2;29.2;29.2
369;5.9;11.8;11.8;11.8;29.5;29.5;29.5;29.5;29.5;29.5
370;5.88;11.76;11.76;11.76;29.4;29.4;29.4;29.4;29.4;29.4
371;5.78;11.56;11.56;11.56;28.9;28.9;28.9;28.9;28.9;28.9
372;5.62;11.24;11.24;11.24;28.1;28.1;28.1;28.1;28.1;28.1
373;5.44;10.88;10.88;10.88;27.2;27.2;27.2;27.2;27.2;27.2
374;5.26;10.52;10.52;10.52;26.3;26.3;26.3;26.3;26.3;26.3
375;5.14;10.28;10.28;10.28;25.7;25.7;25.7;25.7;25.7;25.7
376;5.1;10.2;10.2;10.2;25.5;25.5;25.5;25.5;25.5;25.5
377;5.12;10.24;10.24;10.24;25.6;25.6;25.6;25.6;25.6;25.6
378;5.2;10.4;10.4;10.4;26;26;26;26;26;26
379;5.28;10.56;10.56;10.56;26.4;26.4;26.4;26.4;26.4;26.4
380;5.4;10.8;10.8;10.8;27;27;27;27;27;27
381;5.54;11.08;11.08;11.08;27.7;27.7;27.7;27.7;27.7;27.7
382;5.7;11.4;11.4;11.4;28.5;28.5;28.5;28.5;28.5;28.5
383;5.88;11.76;11.76;11.76;29.4;29.4;29.4;29.4;29.4;29.4
384;6.04;12.08;12.08;12.08;30.2;30.2;30.2;30.2;30.2;30.2
385;6.1;12.2;12.2;12.2;30.5;30.5;30.5;30.5;30.5;30.5
386;6.06;12.12;12.12;12.12;30.3;30.3;30.3;30.3;30.3;30.3
387;5.9;11.8;11.8;11.8;29.5;29.5;29.5;29.5;29.5;29.5
388;5.74;11.48;11.48;11.48;28.7;28.7;28.7;28.7;28.7;28.7
389;5.58;11.16;11.16;11.16;27.9;27.9;27.9;27.9;27.9;27.9
390;5.5;11;11;11;27.5;27.5;27.5;27.5;27.5;27.5
391;5.46;10.92;10.92;10.92;27.3;27.3;27.3;27.3;27.3;27.3
392;5.4;10.8;10.8;10.8;27;27;27;27;27;27
393;5.3;10.6;10.6;10.6;26.5;26.5;26.5;26.5;26.5;26.5
394;5.16;10.32;10.32;10.32;25.8;25.8;25.8;25.8;25.8;25.8
395;5;10;10;10;25;25;25;25;25;25
396;4.3;8.6;8.6;8.6;21.5;21.5;21.5;21.5;21.5;21.5
397;3.2;6.4;6.4;6.4;16;16;16;16;16;16
398;2;4;4;4;10;10;10;10;10;10
399;1;2;2;2;5;5;5;5;5;5
400;0.44;0.88;0.88;0.88;2.2;2.2;2.2;2.2;2.2;2.2
401;0.2;0.4;0.4;0.4;1;1;1;1;1;1
402;0;0;0;0;0;0;0;0;0;0
403;0;0;0;0;0;0;0;0;0;0
404;0;0;0;0;0;0;0;0;0;0
405;0;0;0;0;0;0;0;0;0;0
406;0;0;0;0;0;0;0;0;0;0
407;0;0;0;0;0;0;0;0;0;0
408;0.24;0.48;0.48;0.48;1.2;1.2;1.2;1.2;1.2;1.2
409;0.64;1.28;1.28;1.28;3.2;3.2;3.2;3.2;3.2;3.2
410;1.18;2.36;2.36;2.36;5.9;5.9;5.9;5.9;5.9;5.9
411;1.76;3.52;3.52;3.52;8.8;8.8;8.8;8.8;8.8;8.8
412;2.4;4.8;4.8;4.8;12;12;12;12;12;12
413;3.08;6.16;6.16;6.16;15.4;15.4;15.4;15.4;15.4;15.4
414;3.78;7.56;7.56;7.56;18.9;18.9;18.9;18.9;18.9;18.9
415;4.42;8.84;8.84;8.84;22.1;22.1;22.1;22.1;22.1;22.1
416;4.94;9.88;9.88;9.88;24.7;24.7;24.7;24.7;24.7;24.7
417;5.36;10.72;10.72;10.72;26.8;26.8;26.8;26.8;26.8;26.8
418;5.74;11.48;11.48;11.48;28.7;28.7;28.7;28.7;28.7;28.7
419;6.12;12.24;12.24;12.24;30.6;30.6;30.6;30.6;30.6;30.6
420;6.48;12.96;12.96;12.96;32.4;32.4;32.4;32.4;32.4;32.4
421;6.8;13.6;13.6;13.6;34;34;34;34;34;34
422;7.08;14.16;14.16;14.16;35.4;35.4;35.4;35.4;35.4;35.4
423;7.3;14.6;14.6;14.6;36.5;36.5;36.5;36.5;36.5;36.5
424;7.5;15;15;15;37.5;37.5;37.5;37.5;37.5;37.5
425;7.72;15.44;15.44;15.44;38.6;38.6;38.6;38.6;38.6;38.6
426;7.94;15.88;15.88;15.88;39.7;39.7;39.7;39.7;39.7;39.7
427;8.14;16.28;16.28;16.28;40.7;40.7;40.7;40.7;40.7;40.7
428;8.3;16.6;16.6;16.6;41.5;41.5;41.5;41.5;41.5;41.5
429;8.34;16.68;16.68;16.68;41.7;41.7;41.7;41.7;41.7;41.7
430;8.3;16.6;16.6;16.6;41.5;41.5;41.5;41.5;41.5;41.5
431;8.2;16.4;16.4;16.4;41;41;41;41;41;41
432;8.12;16.24;16.24;16.24;40.6;40.6;40.6;40.6;40.6;40.6
433;8.06;16.12;16.12;16.12;40.3;40.3;40.3;40.3;40.3;40.3
434;8.02;16.04;16.04;16.04;40.1;40.1;40.1;40.1;40.1;40.1
435;8.02;16.04;16.04;16.04;40.1;40.1;40.1;40.1;40.1;40.1
436;7.96;15.92;15.92;15.92;39.8;39.8;39.8;39.8;39.8;39.8
437;7.78;15.56;15.56;15.56;38.9;38.9;38.9;38.9;38.9;38.9
438;7.5;15;15;15;37.5;37.5;37.5;37.5;37.5;37.5
439;7.16;14.32;14.32;14.32;35.8;35.8;35.8;35.8;35.8;35.8
440;6.84;13.68;13.68;13.68;34.2;34.2;34.2;34.2;34.2;34.2
441;6.5;13;13;13;32.5;32.5;32.5;32.5;32.5;32.5
442;6.18;12.36;12.36;12.36;30.9;30.9;30.9;30.9;30.9;30.9
443;5.88;11.76;11.76;11.76;29.4;29.4;29.4;29.4;29.4;29.4
444;5.6;11.2;11.2;11.2;28;28;28;28;28;28
445;5.3;10.6;10.6;10.6;26.5;26.5;26.5;26.5;26.5;26.5
446;5;10;10;10;25;25;25;25;25;25
447;4.68;9.36;9.36;9.36;23.4;23.4;23.4;23.4;23.4;23.4
448;4.38;8.76;8.76;8.76;21.9;21.9;21.9;21.9;21.9;21.9
449;4.08;8.16;8.16;8.16;20.4;20.4;20.4;20.4;20.4;20.4
450;3.88;7.76;7.76;7.76;19.4;19.4;19.4;19.4;19.4;19.4
451;3.76;7.52;7.52;7.52;18.8;18.8;18.8;18.8;18.8;18.8
452;3.68;7.36;7.36;7.36;18.4;18.4;18.4;18.4;18.4;18.4
453;3.6;7.2;7.2;7.2;18;18;18;18;18;18
454;3.5;7;7;7;17.5;17.5;17.5;17.5;17.5;17.5
455;3.38;6.76;6.76;6.76;16.9;16.9;16.9;16.9;16.9;16.9
456;3.28;6.56;6.56;6.56;16.4;16.4;16.4;16.4;16.4;16.4
457;3.32;6.64;6.64;6.64;16.6;16.6;16.6;16.6;16.6;16.6
458;3.54;7.08;7.08;7.08;17.7;17.7;17.7;17.7;17.7;17.7
459;3.86;7.72;7.72;7.72;19.3;19.3;19.3;19.3;19.3;19.3
460;4.18;8.36;8.36;8.36;20.9;20.9;20.9;20.9;20.9;20.9
461;4.46;8.92;8.92;8.92;22.3;22.3;22.3;22.3;22.3;22.3
462;4.64;9.28;9.28;9.28;23.2;23.2;23.2;23.2;23.2;23.2
463;4.64;9.28;9.28;9.28;23.2;23.2;23.2;23.2;23.2;23.2
464;4.44;8.88;8.88;8.88;22.2;22.2;22.2;22.2;22.2;22.2
465;4.06;8.12;8.12;8.12;20.3;20.3;20.3;20.3;20.3;20.3
466;3.58;7.16;7.16;7.16;17.9;17.9;17.9;17.9;17.9;17.9
467;3.04;6.08;6.08;6.08;15.2;15.2;15.2;15.2;15.2;15.2
468;2.46;4.92;4.92;4.92;12.3;12.3;12.3;12.3;12.3;12.3
469;1.86;3.72;3.72;3.72;9.3;9.3;9.3;9.3;9.3;9.3
470;1.28;2.56;2.56;2.56;6.4;6.4;6.4;6.4;6.4;6.4
471;0.76;1.52;1.52;1.52;3.8;3.8;3.8;3.8;3.8;3.8
472;0.38;0.76;0.76;0.76;1.9;1.9;1.9;1.9;1.9;1.9
473;0.18;0.36;0.36;0.36;0.9;0.9;0.9;0.9;0.9;0.9
474;0;0;0;0;0;0;0;0;0;0
475;0;0;0;0;0;0;0;0;0;0
476;0;0;0;0;0;0;0;0;0;0
477;0;0;0;0;0;0;0;0;0;0
478;0;0;0;0;0;0;0;0;0;0
479;0;0;0;0;0;0;0;0;0;0
480;0;0;0;0;0;0;0;0;0;0
481;0;0;0;0;0;0;0;0;0;0
482;0;0;0;0;0;0;0;0;0;0
483;0;0;0;0;0;0;0;0;0;0
484;0;0;0;0;0;0;0;0;0;0
485;0;0;0;0;0;0;0;0;0;0
486;0.28;0.56;0.56;0.56;1.4;1.4;1.4;1.4;1.4;1.4
487;0.9;1.8;1.8;1.8;4.5;4.5;4.5;4.5;4.5;4.5
488;1.76;3.52;3.52;3.52;8.8;8.8;8.8;8.8;8.8;8.8
489;2.68;5.36;5.36;5.36;13.4;13.4;13.4;13.4;13.4;13.4
490;3.46;6.92;6.92;6.92;17.3;17.3;17.3;17.3;17.3;17.3
491;3.84;7.68;7.68;7.68;19.2;19.2;19.2;19.2;19.2;19.2
492;3.94;7.88;7.88;7.88;19.7;19.7;19.7;19.7;19.7;19.7
493;3.96;7.92;7.92;7.92;19.8;19.8;19.8;19.8;19.8;19.8
494;4.14;8.28;8.28;8.28;20.7;20.7;20.7;20.7;20.7;20.7
495;4.72;9.44;9.44;9.44;23.6;23.6;23.6;23.6;23.6;23.6
496;5.62;11.24;11.24;11.24;28.1;28.1;28.1;28.1;28.1;28.1
497;6.56;13.12;13.12;13.12;32.8;32.8;32.8;32.8;32.8;32.8
498;7.26;14.52;14.52;14.52;36.3;36.3;36.3;36.3;36.3;36.3
499;7.42;14.84;14.84;14.84;37.1;37.1;37.1;37.1;37.1;37.1
500;7.02;14.04;14.04;14.04;35.1;35.1;35.1;35.1;35.1;35.1
501;6.22;12.44;12.44;12.44;31.1;31.1;31.1;31.1;31.1;31.1
502;5.6;11.2;11.2;11.2;28;28;28;28;28;28
503;5.5;11;11;11;27.5;27.5;27.5;27.5;27.5;27.5
504;5.9;11.8;11.8;11.8;29.5;29.5;29.5;29.5;29.5;29.5
505;6.8;13.6;13.6;13.6;34;34;34;34;34;34
506;7.4;14.8;14.8;14.8;37;37;37;37;37;37
507;7.6;15.2;15.2;15.2;38;38;38;38;38;38
508;7.22;14.44;14.44;14.44;36.1;36.1;36.1;36.1;36.1;36.1
509;6.3;12.6;12.6;12.6;31.5;31.5;31.5;31.5;31.5;31.5
510;4.9;9.8;9.8;9.8;24.5;24.5;24.5;24.5;24.5;24.5
511;3.5;7;7;7;17.5;17.5;17.5;17.5;17.5;17.5
512;2.1;4.2;4.2;4.2;10.5;10.5;10.5;10.5;10.5;10.5
513;0.9;1.8;1.8;1.8;4.5;4.5;4.5;4.5;4.5;4.5
514;0.2;0.4;0.4;0.4;1;1;1;1;1;1
515;0;0;0;0;0;0;0;0;0;0
516;0;0;0;0;0;0;0;0;0;0
517;0;0;0;0;0;0;0;0;0;0
518;0;0;0;0;0;0;0;0;0;0
519;0.58;1.16;1.16;1.16;2.9;2.9;2.9;2.9;2.9;2.9
520;1.6;3.2;3.2;3.2;8;8;8;8;8;8
521;3.2;6.4;6.4;6.4;16;16;16;16;16;16
522;4.8;9.6;9.6;9.6;24;24;24;24;24;24
523;6.4;12.8;12.8;12.8;32;32;32;32;32;32
524;7.76;15.52;15.52;15.52;38.8;38.8;38.8;38.8;38.8;38.8
525;8.62;17.24;17.24;17.24;43.1;43.1;43.1;43.1;43.1;43.1
526;9.2;18.4;18.4;18.4;46;46;46;46;46;46
527;9.5;19;19;19;47.5;47.5;47.5;47.5;47.5;47.5
528;9.5;19;19;19;47.5;47.5;47.5;47.5;47.5;47.5
529;8.96;17.92;17.92;17.92;44.8;44.8;44.8;44.8;44.8;44.8
530;8.02;16.04;16.04;16.04;40.1;40.1;40.1;40.1;40.1;40.1
531;6.76;13.52;13.52;13.52;33.8;33.8;33.8;33.8;33.8;33.8
532;5.44;10.88;10.88;10.88;27.2;27.2;27.2;27.2;27.2;27.2
533;4;8;8;8;20;20;20;20;20;20
534;2.56;5.12;5.12;5.12;12.8;12.8;12.8;12.8;12.8;12.8
535;1.4;2.8;2.8;2.8;7;7;7;7;7;7
536;0.44;0.88;0.88;0.88;2.2;2.2;2.2;2.2;2.2;2.2
537;0;0;0;0;0;0;0;0;0;0
538;0;0;0;0;0;0;0;0;0;0
539;0;0;0;0;0;0;0;0;0;0
540;0;0;0;0;0;0;0;0;0;0
541;0;0;0;0;0;0;0;0;0;0
542;0.54;1.08;1.08;1.08;2.7;2.7;2.7;2.7;2.7;2.7
543;1.6;3.2;3.2;3.2;8;8;8;8;8;8
544;3.2;6.4;6.4;6.4;16;16;16;16;16;16
545;4.8;9.6;9.6;9.6;24;24;24;24;24;24
546;6.4;12.8;12.8;12.8;32;32;32;32;32;32
547;7.44;14.88;14.88;14.88;37.2;37.2;37.2;37.2;37.2;37.2
548;8.08;16.16;16.16;16.16;40.4;40.4;40.4;40.4;40.4;40.4
549;8.6;17.2;17.2;17.2;43;43;43;43;43;43
550;8.92;17.84;17.84;17.84;44.6;44.6;44.6;44.6;44.6;44.6
551;9.04;18.08;18.08;18.08;45.2;45.2;45.2;45.2;45.2;45.2
552;9.06;18.12;18.12;18.12;45.3;45.3;45.3;45.3;45.3;45.3
553;9.08;18.16;18.16;18.16;45.4;45.4;45.4;45.4;45.4;45.4
554;9.1;18.2;18.2;18.2;45.5;45.5;45.5;45.5;45.5;45.5
555;9.12;18.24;18.24;18.24;45.6;45.6;45.6;45.6;45.6;45.6
556;9.14;18.28;18.28;18.28;45.7;45.7;45.7;45.7;45.7;45.7
557;9.16;18.32;18.32;18.32;45.8;45.8;45.8;45.8;45.8;45.8
558;9.18;18.36;18.36;18.36;45.9;45.9;45.9;45.9;45.9;45.9
559;9.2;18.4;18.4;18.4;46;46;46;46;46;46
560;9.22;18.44;18.44;18.44;46.1;46.1;46.1;46.1;46.1;46.1
561;9.24;18.48;18.48;18.48;46.2;46.2;46.2;46.2;46.2;46.2
562;9.26;18.52;18.52;18.52;46.3;46.3;46.3;46.3;46.3;46.3
563;9.28;18.56;18.56;18.56;46.4;46.4;46.4;46.4;46.4;46.4
564;9.34;18.68;18.68;18.68;46.7;46.7;46.7;46.7;46.7;46.7
565;9.44;18.88;18.88;18.88;47.2;47.2;47.2;47.2;47.2;47.2
566;9.6;19.2;19.2;19.2;48;48;48;48;48;48
567;9.78;19.56;19.56;19.56;48.9;48.9;48.9;48.9;48.9;48.9
568;9.96;19.92;19.92;19.92;49.8;49.8;49.8;49.8;49.8;49.8
569;10;20;20;20;50;50;50.5;50.5;50.5;50.5
